id,ru
preloader.selectlang,ВЫБЕРИТЕ ЯЗЫК
main.bonus.openletter,ОТКРЫТЬ^БУКВУ
main.bonus.removeletters,УБРАТЬ^БУКВЫ
main.bonus.changepic,ЕЩЕ^КАРТИНКА
main.friends.ask,СПРОСИТЬ
main.friends.invite,ПОЗВАТЬ^ДРУЗЕЙ
main.word.mistake,ОШИБКА
main.score.bonus,БОНУС
main.success.msg,ЧТОБЫ ДОГНАТЬ БЛИЖАЙШЕГО ДРУГА^ВАМ НУЖНО ОТГАДАТЬ ЕЩЕ [value] СЛОВ
main.success.title,ОТЛИЧНО!
main.success.continue,ПРОДОЛЖИТЬ
main.tile.ask,ПОПРОСИТЬ^ПОМОЩИ^У ДРУЗЕЙ
main.tile.invite,ПОЗВАТЬ^ДРУЗЕЙ
main.tile.challenge,СОРЕВНУЙСЯ^СО СВОИМИ^ДРУЗЬЯМИ
bank.popup.title,КУПИТЬ МОНЕТЫ
bank.tile.bestbuy,ПОПУЛЯРНЫЙ^ПЛАТЕЖ!
bank.tile.currency,руб
bank.tile.buy,КУПИТЬ
alert.connection.title,Ошибка
alert.connection.msg,Необходимо соединение с интернетом